,Returns
0,NA
1,0.002828521233491754
2,-0.005484476450527187
3,0.007773167261759584
4,-0.002293115429093384
5,0.0008880014533223513
6,0.007254313411333868
7,0.009430088082901467
8,-0.0031310952575830386
9,-0.01663153742639023
10,-0.005602639137137655
11,0.002000889853069454
12,0.029230764267990095
13,0.0028931289015532435
14,0.005192566825506839
15,-0.009374878913167128
16,0.000675964460064904
17,0.007864921592279916
18,-0.0064630695503861135
19,0.006456878554699896
20,0.004213170972690472
21,0.0023361382598330316
22,0.01464993306102702
23,0.019969974030612292
24,-0.009743519535402978
25,-0.0019493826527164915
26,4.654948068183451e-05
27,0.0020460450772465943
28,0.003109188289266873
29,0.008234631601875764
30,0.008075594126130348
31,0.014929444901175648
32,0.009193663273722619
33,0.011554041734675335
34,0.0032069410181667646
35,-0.006524811672250608
36,-0.01661739799482964
37,-0.008068144112914233
38,-0.013420700224753168
39,0.025282846834765227
40,-0.012419025800696315
41,0.024155230609822276
42,-0.011351123866417234
43,-0.026626121812475367
44,0.0016522856239147288
45,0.0005956286520432119
46,0.007601795292434765
47,-0.010771235789534428
48,0.014380175238809523
49,0.006340907850837185
50,-0.007966173023392864
51,0.02055166972644673
52,0.003511927141745863
53,0.006733365669944424
54,0.008888515552418319
55,0.012168562509457859
56,-0.017580910401747918
57,-0.016228834242097423
58,-0.002318378065132909
59,0.013853469833249088
60,-0.04632606440529974
61,-0.00882789790706262
62,0.03571930103594245
63,-0.021385799732628885
64,0.02203714104693999
65,-0.004321368561459371
66,-0.023373560980391783
67,0.015230043232477675
68,0.006110054316812219
69,0.009426703179516105
70,-0.034301621412501704
71,0.021897843170725517
72,-0.01592356666164374
73,-0.018770217030463998
74,0.0049943364824176495
75,0.02606656315893252
76,0.015352279926198031
77,-0.028388278935575162
78,0.010814068372718255
79,0.03032827638360369
80,-0.006953998670454986
81,-0.01928151903492925
82,-0.05037415244107135
83,-0.009991255188662063
84,-0.028247376127500945
85,0.024678805813509674
86,0.011075675020622233
87,-0.03963208825314979
88,-0.047777923986990656
89,-0.0011300542689581805
90,-0.02539883485348371
91,0.013523722181589592
92,-0.0021760967293579236
93,0.03845269058618306
94,-0.007682098953441963
95,-0.0054024003552926025
96,0.03494235037582771
97,-0.043988771194019116
98,-0.011149476358034094
99,-0.03565702818419736
100,0.0065879338065186754
101,-0.00571934531653262
102,0.0027871730182300603
103,0.010940218417260006
104,-0.03199766654573266
105,-0.00930622454208907
106,0.012992588593478294
107,-0.031191713022568957
108,-0.025234613868075018
109,-0.03889565722252564
110,-0.02587404036022123
111,0.07042154777059784
112,-0.006489813660238153
113,0.0005123407177332062
114,0.009665295005192087
115,0.0011410738829378264
116,-0.0996073720821602
117,0.04268930947761018
118,-0.002225833071153205
119,0.019063118592860473
120,0.016981744610282012
121,0.0031961711981758345
122,-0.009818010211612438
123,-0.015037054995465038
124,0.020466713333333386
125,0.012216599689578667
126,0.005937775836610815
127,0.0061594122535646445
128,-0.022446141071783
129,0.004044324774083563
130,-0.007926202026068085
131,0.03313685723255122
132,-0.009254513477894077
133,-0.010364747081930692
134,0.00720122239031773
135,0.0004806656995834935
136,0.02840497169337075
137,0.017109448175182562
138,0.00034454014474549766
139,-0.018939410613538543
140,-0.0031004913642155296
141,-0.005750900633744616
142,0.008617163786343252
143,-0.0041547545447641054
144,0.0036432602274230064
145,-0.0022248535908984124
146,0.0029925771974248505
147,0.006435418270917648
148,-0.005638557261167021
149,0.01116569053157579
150,0.007284471253486302
151,0.0005739884193076694
152,0.0030975333781042558
153,-0.009835884080627966
154,0.010511158319763014
155,0.005029462164774179
156,-0.0018197724713185925
157,-0.005753973712493421
158,-0.01157462728456049
159,0.00237683478260875
160,0.03464224082719913
161,0.011235383272288013
162,0.004422104816270922
163,0.011116553421298248
164,0.01300821342204772
165,0.010208516285421299
166,-0.007924715287209505
167,0.008738567569498645
168,0.036830313842892926
169,-0.020708355542741308
170,-0.012091064976324617
